Date,Campaign Type,Purchases,Revenue,Cost,CPA,Add to cart,Cost per ATC,AOV
9 Apr 2025,Generic,1,1239.9,538.5372040000001,538.5372040000001,19.711198,27.321383712953423,1239.9
9 Apr 2025,Brand,1.6595140000000002,3674.819613,149.91824899999997,90.33864673633363,29,5.169594793103448,2214.3950656638026
9 Apr 2025,Demand Gen,0,0,46.66128,null,3.910407,11.93258911412546,null
9 Apr 2025,Performance Max,0,0,16.072274000000004,null,3.1256069999999996,5.142128872887732,null
9 Apr 2025,Other,0,0,0,null,0.252788,0,null
8 Apr 2025,Generic,0,0,821.5959449999997,null,17,48.3291732352941,null
8 Apr 2025,Brand,2,1797.359998,152.530326,76.265163,29,5.259666413793104,898.679999
8 Apr 2025,Demand Gen,0,0,51.93301,null,0,null,null
8 Apr 2025,Performance Max,0,0,37.018631000000006,null,0,null,null
8 Apr 2025,Other,0,0,0,null,1,0,null
7 Apr 2025,Generic,2,2984.5,896.6820399999999,448.34101999999996,26.999999999999996,33.210445925925924,1492.25
7 Apr 2025,Brand,1.17477,1035.485094,113.203457,96.36223005354239,20,5.66017285,881.4364462831021
7 Apr 2025,Demand Gen,0,0,54.321252,null,0.5,108.642504,null
7 Apr 2025,Performance Max,0,0,33.999054,null,4,8.4997635,null
7 Apr 2025,Other,0,0,0,null,2.5,0,null
6 Apr 2025,Generic,2,2619.31,1604.977811,802.4889055,32.373825,49.576403498814244,1309.655
6 Apr 2025,Demand Gen,0,0,186.511845,null,0,null,null
6 Apr 2025,Brand,2,2920.23,113.091946,56.545973,26.257268999999997,4.307071919779624,1460.115
6 Apr 2025,Performance Max,0,0,103.93205600000002,null,7.825971,13.28040392687374,null
6 Apr 2025,Other,0,0,0,null,2.542935,0,null
5 Apr 2025,Generic,0,0,1037.622135,null,23.486600000000003,44.17932501937275,null
5 Apr 2025,Demand Gen,0,0,118.801523,null,1,118.801523,null
5 Apr 2025,Brand,5,11449.059999,109.82756300000001,21.965512600000004,18.484149,5.941715953490746,2289.8119997999997
5 Apr 2025,Performance Max,0,0,58.980763,null,2,29.4903815,null
5 Apr 2025,Other,1,1193.06,0,0,2,0,1193.06
4 Apr 2025,Generic,0,0,744.3681479999999,null,18,41.35378599999999,null
4 Apr 2025,Demand Gen,0,0,104.583507,null,2.886787,36.22834209797952,null
4 Apr 2025,Brand,2,3659.9,116.877836,58.438918,25.113213,4.6540375379287395,1829.95
4 Apr 2025,Performance Max,0,0,39.993939,null,5,7.9987878,null
4 Apr 2025,Other,0,0,0,null,4,0,null
3 Apr 2025,Demand Gen,0,0,107.532713,null,2,53.7663565,null
3 Apr 2025,Brand,3,6966.419995,112.97833399999999,37.659444666666666,30,3.7659444666666664,2322.1399983333336
3 Apr 2025,Generic,0,0,152.01757599999996,null,10,15.201757599999997,null
3 Apr 2025,Performance Max,0,0,41.495858,null,1,41.495858,null
2 Apr 2025,Demand Gen,0,0,132.617678,null,2,66.308839,null
2 Apr 2025,Brand,1.039892,1288.410837,151.331561,145.52622868528653,37.998634,3.982552662287807,1238.9852378900885
2 Apr 2025,Generic,0,0,195.28226599999996,null,11,17.75293327272727,null
2 Apr 2025,Performance Max,0,0,43.45806900000001,null,0,null,null
2 Apr 2025,Other,0,0,0,null,2,0,null
1 Apr 2025,Generic,0,0,556.4062849999999,null,6,92.73438083333332,null
1 Apr 2025,Demand Gen,0,0,140.451878,null,0,null,null
1 Apr 2025,Brand,1,6333.42,69.679579,69.679579,3,23.226526333333336,6333.42
1 Apr 2025,Performance Max,0,0,80.14041999999999,null,1,80.14041999999999,null
31 Mar 2025,Generic,0.43974,615.882255,1490.498568,3389.499631600491,26.999298,55.20508599890264,1400.5600013644425
31 Mar 2025,Demand Gen,0,0,129.110612,null,1,129.110612,null
31 Mar 2025,Brand,4.906433,7476.357118,134.107609,27.33301545134724,27.763254,4.8303995273752856,1523.7866527475255
31 Mar 2025,Performance Max,0,0,85.247681,null,4,21.31192025,null
31 Mar 2025,Other,0,0,0,null,2,0,null
30 Mar 2025,Generic,1,3099.48,1517.2507309999996,1517.2507309999996,25,60.69002923999999,3099.48
30 Mar 2025,Demand Gen,0,0,128.746129,null,0.957279,134.49175109868702,null
30 Mar 2025,Brand,6.7667,7006.160439000001,109.13555,16.128326954054412,26.924348,4.053414775355006,1035.3880678912913
30 Mar 2025,Performance Max,0,0,137.907042,null,2,68.953521,null
29 Mar 2025,Generic,0,0,1303.038454,null,26.490420999999998,49.18904286194621,null
29 Mar 2025,Demand Gen,0,0,125.973741,null,1,125.973741,null
29 Mar 2025,Brand,2.608803,5539.004099,115.46008,44.257876121730924,29.145167,3.96155149840109,2123.1975350381
29 Mar 2025,Performance Max,0,0,100.763729,null,6.862463,14.683318365432353,null
29 Mar 2025,Other,0,0,0,null,1.5001600000000002,0,null
28 Mar 2025,Generic,0.826844,1394.629505,1102.238106,1333.066583297454,38.703385000000004,28.47911380361175,1686.6899983551916
28 Mar 2025,Demand Gen,0,0,127.478429,null,2.195432,58.06530514267808,null
28 Mar 2025,Brand,1,2570.4,126.50673400000001,126.50673400000001,30.074454,4.206451561847142,2570.4
28 Mar 2025,Performance Max,0,0,131.105119,null,5.195431,25.234695446826258,null
28 Mar 2025,Other,1,1175.259999,0,0,1,0,1175.259999
27 Mar 2025,Generic,1,3237.48,618.0420410000002,618.0420410000002,30.107581,20.5277880345153,3237.48
27 Mar 2025,Brand,5.312882,11217.790323,129.121702,24.30351398732364,31.50954,4.097860584445218,2111.4322364020127
27 Mar 2025,Performance Max,0,0,41.918522,null,2.187447,19.16321721166273,null
27 Mar 2025,Demand Gen,0,0,11.080829,null,0.195432,56.69915366981866,null
27 Mar 2025,Other,1,1015.46,0,0,1,0,1015.46
26 Mar 2025,Generic,0,0,477.67946700000005,null,10,47.7679467,null
26 Mar 2025,Brand,2.723626,3450.675663,137.934052,50.64353622707377,16.357751,8.43233596109881,1266.9418132298636
26 Mar 2025,Demand Gen,0,0,9.762156,null,0,null,null
26 Mar 2025,Performance Max,0,0,5.80157,null,1,5.80157,null
26 Mar 2025,Other,0,0,0,null,2,0,null
25 Mar 2025,Generic,0.778451,572.348313,517.5249180000002,664.8137365100696,14.739998,35.110243434225715,735.2399996916954
25 Mar 2025,Brand,1,1318.53,115.73356700000001,115.73356700000001,21.259462,5.443861514463537,1318.53
25 Mar 2025,Demand Gen,0,0,13.880952,null,0,null,null
25 Mar 2025,Performance Max,0,0,5.689555,null,2,2.8447775,null
25 Mar 2025,Other,1,2189.8,0,0,1,0,2189.8
24 Mar 2025,Generic,1.975647,2179.380357,289.989878,146.7822328584003,16.338749,17.748597398735974,1103.1223477675921
24 Mar 2025,Brand,3.754988,7158.87429,89.97522099999999,23.96152024986498,29.661251,3.0334263716658474,1906.4972484599152
24 Mar 2025,Demand Gen,0,0,12.312862,null,0,null,null
24 Mar 2025,Performance Max,0,0,5.126403999999999,null,4,1.2816009999999998,null
24 Mar 2025,Other,0,0,0,null,1,0,null
23 Mar 2025,Generic,0,0,379.96042,null,14.295231999999999,26.57952105988906,null
23 Mar 2025,Brand,2,3282.4,111.820408,55.910204,33.185476,3.3695586587337183,1641.2
23 Mar 2025,Demand Gen,0,0,14.183268,null,1,14.183268,null
23 Mar 2025,Performance Max,0,0,7.795748000000001,null,1,7.795748000000001,null
23 Mar 2025,Other,0,0,0,null,1,0,null
22 Mar 2025,Brand,6.740254,17372.795867,113.220734,16.797695457767613,29.648577,3.818757777143908,2577.4690192684134
22 Mar 2025,Generic,0,0,226.06190399999997,null,14,16.147278857142854,null
22 Mar 2025,Demand Gen,0,0,2.451084,null,0,null,null
22 Mar 2025,Performance Max,0,0,4.550167,null,0.772399,5.890954027646334,null
22 Mar 2025,Other,1.1478869999999999,2099.008692,0,0,2.227601,0,1828.584775330673
21 Mar 2025,Brand,4.558168,17065.990105999997,109.145773,23.945096582662156,40.329341,2.7063614305029184,3744.045876764524
21 Mar 2025,Generic,0,0,206.51569699999993,null,4.9780489999999995,41.48526802367754,null
21 Mar 2025,Demand Gen,0,0,8.255426,null,0.415013,19.89196964914352,null
21 Mar 2025,Performance Max,0,0,3.672542,null,0.000023,159675.73913043478,null
21 Mar 2025,Other,2,4667.8099950000005,0,0,6,0,2333.9049975000003
20 Mar 2025,Brand,3,4061.6800000000003,117.84340399999999,39.28113466666667,29.648609,3.974668895933701,1353.8933333333334
20 Mar 2025,Generic,0,0,177.554335,null,5.600090999999999,31.70561603373946,null
20 Mar 2025,Demand Gen,0,0,4.997174,null,0,null,null
20 Mar 2025,Performance Max,0,0,3.344219,null,0,null,null
19 Mar 2025,Brand,0.993226,3077.484861,122.52792500000001,123.36358995837806,23.91209,5.124099357270737,3098.473923356819
19 Mar 2025,Generic,1.466633,2684.2891489999997,173.121947,118.04040070010697,19.087009,9.070145406228919,1830.2391593534303
19 Mar 2025,Demand Gen,0,0,6.898907,null,0,null,null
19 Mar 2025,Performance Max,0,0,5.264611,null,2,2.6323055,null
19 Mar 2025,Other,0,0,0,null,1,0,null
18 Mar 2025,Brand,1,686.98,102.743955,102.743955,21.912991,4.688723460891304,686.98
18 Mar 2025,Generic,1,1080.98,205.743619,205.743619,7.087009,29.03109322988019,1080.98
18 Mar 2025,Demand Gen,0,0,3.357061,null,0,null,null
18 Mar 2025,Performance Max,0,0,3.641407,null,1,3.641407,null
18 Mar 2025,Other,1,1812.98,0,0,1,0,1812.98
17 Mar 2025,Generic,0.483688,485.700141,222.37641500000004,459.75177180331127,12.168652999999999,18.274530056860037,1004.1599977671556
17 Mar 2025,Brand,2.669792,5735.057352,107.16607,40.14023189821529,36.882211999999996,2.9056302262998766,2148.128899929283
17 Mar 2025,Demand Gen,0,0,4.449592,null,0,null,null
17 Mar 2025,Performance Max,0,0,2.7436130000000003,null,0,null,null
17 Mar 2025,Other,1,2201.539999,0,0,3,0,2201.539999
16 Mar 2025,Generic,0.481409,1765.586763,191.94459300000003,398.7141765110333,16.240274,11.819048927376473,3667.5399982135773
16 Mar 2025,Brand,1.679683,3580.316723,118.044194,70.27766191596866,21,5.621152095238095,2131.5431084317693
16 Mar 2025,Demand Gen,0,0,5.186575,null,1,5.186575,null
16 Mar 2025,Performance Max,0,0,5.084937,null,0,null,null
16 Mar 2025,Other,1,1166.76,0,0,0,null,1166.76
15 Mar 2025,Generic,0,0,163.571115,null,12,13.63092625,null
15 Mar 2025,Brand,1,1266.75,124.32798700000001,124.32798700000001,20,6.2163993500000005,1266.75
15 Mar 2025,Demand Gen,0,0,6.307191,null,0,null,null
15 Mar 2025,Performance Max,0,0,2.03164,null,0,null,null
15 Mar 2025,Other,1,1919.18,0,0,3,0,1919.18
14 Mar 2025,Brand,0,0,103.64425299999999,null,22.623883,4.581187632556268,null
14 Mar 2025,Generic,0,0,142.239885,null,3,47.413295,null
14 Mar 2025,Performance Max,0,0,5.489715,null,0,null,null
14 Mar 2025,Demand Gen,0,0,2.756229,null,0,null,null
14 Mar 2025,Other,0,0,0,null,4,0,null
13 Mar 2025,Generic,1.8614060000000001,5547.898316000001,491.703387,264.1569797239291,23.326269,21.07938423414392,2980.4880375372168
13 Mar 2025,Brand,3.020759,4286.913865,104.292318,34.525203102928764,28.999414,3.5963594988505627,1419.1512348386616
13 Mar 2025,Demand Gen,0,0,25.452845,null,0,null,null
13 Mar 2025,Performance Max,0,0,9.760651999999999,null,0,null,null
13 Mar 2025,Other,0,0,0,null,2,0,null
12 Mar 2025,Generic,0,0,964.2931459999999,null,17.994647999999998,53.587774876174294,null
12 Mar 2025,Brand,0,0,107.45894,null,29.576081,3.633305575542615,null
12 Mar 2025,Demand Gen,0,0,40.402105,null,1.998551,20.21569877376159,null
12 Mar 2025,Performance Max,0,0,24.045517,null,0,null,null
12 Mar 2025,Other,0,0,0,null,2,0,null
11 Mar 2025,Generic,0.400683,479.477312,1159.6199990000002,2894.1083075648335,20,57.98099995000001,1196.6500001247869
11 Mar 2025,Demand Gen,0,0,42.568414,null,0,null,null
11 Mar 2025,Brand,1.21564,1928.92054,60.150679000000004,49.48066779638709,15,4.010045266666667,1586.7531012470797
11 Mar 2025,Performance Max,0,0,15.842807,null,2,7.9214035,null
11 Mar 2025,Other,0,0,0,null,2,0,null
10 Mar 2025,Generic,0,0,1360.0836399999996,null,25,54.40334559999999,null
10 Mar 2025,Demand Gen,0,0,39.160561,null,0,null,null
10 Mar 2025,Performance Max,0,0,61.495205,null,2,30.7476025,null
10 Mar 2025,Brand,1.415387,1680.149669,6.703799,4.736371748504119,2,3.3518995,1187.0602662028123
10 Mar 2025,Other,0,0,0,null,2,0,null
9 Mar 2025,Generic,2,3173.6499999999996,1296.914124,648.457062,23.291945,55.68079969276933,1586.8249999999998
9 Mar 2025,Demand Gen,0,0,44.870366,null,0,null,null
9 Mar 2025,Performance Max,0,0,64.130245,null,3.874259,16.552905987957956,null
9 Mar 2025,Brand,1,1292.229999,7.874455000000001,7.874455000000001,21.213724,0.37119625955348534,1292.229999
9 Mar 2025,Other,0,0,0,null,2,0,null
8 Mar 2025,Generic,0.508478,471.237071,1214.687709,2388.869742643733,31.033473,39.1412108145292,926.7599994493371
8 Mar 2025,Demand Gen,0,0,39.40822,null,0,null,null
8 Mar 2025,Performance Max,0,0,64.95348399999999,null,1,64.95348399999999,null
8 Mar 2025,Brand,0,0,6.346777,null,4,1.58669425,null
7 Mar 2025,Generic,0,0,753.0516079999999,null,20.666664,36.43798573393364,null
7 Mar 2025,Demand Gen,0,0,40.09605,null,4.10613,9.764924637067018,null
7 Mar 2025,Performance Max,0,0,31.062134,null,3.333335,9.31863554068223,null
7 Mar 2025,Brand,0.012655,11.591094,8.596149,679.2689845910708,14.839407999999999,0.5792784321315244,915.9299881469775
7 Mar 2025,Other,0,0,0,null,5.89387,0,null
6 Mar 2025,Generic,0,0,527.1757180000002,null,24.670098,21.369015964184666,null
6 Mar 2025,Demand Gen,0,0,41.205042,null,0.791562,52.05535637132657,null
6 Mar 2025,Brand,0.031913,88.922702,7.079979000000001,221.8525052486448,7.54772,0.9380288351979141,2786.4099896593866
6 Mar 2025,Performance Max,0,0,12.506844,null,0,null,null
6 Mar 2025,Other,0,0,0,null,2.208438,0,null
5 Mar 2025,Generic,1,1737.54,564.931689,564.931689,20,28.24658445,1737.54
5 Mar 2025,Demand Gen,0,0,39.733529,null,0,null,null
5 Mar 2025,Performance Max,0,0,13.242961,null,0.861039,15.380210420201639,null
5 Mar 2025,Brand,0.480843,432.157646,8.335436000000001,17.335046990389795,14,0.5953882857142858,898.7499994800797
5 Mar 2025,Other,0,0,0,null,2.138961,0,null
4 Mar 2025,Generic,1,1158.48,559.1124220000003,559.1124220000003,23.111779000000002,24.191665297595662,1158.48
4 Mar 2025,Brand,2,2583.56,85.666728,42.833364,25.497649,3.3597892888085488,1291.78
4 Mar 2025,Demand Gen,0,0,39.672465,null,0,null,null
4 Mar 2025,Performance Max,0,0,19.824184,null,0,null,null
4 Mar 2025,Other,0,0,0,null,2,0,null
3 Mar 2025,Generic,1.738073,4814.337912,524.6452710000002,301.85456594746034,7.735698,67.82132278173219,2769.9284851671937
3 Mar 2025,Brand,1.00486,1154.4064409999999,84.394913,83.986737455964,11.446301,7.373116695079048,1148.8231604402602
3 Mar 2025,Demand Gen,0,0,43.244606,null,0,null,null
3 Mar 2025,Performance Max,0,0,22.175442999999998,null,0,null,null
3 Mar 2025,Other,0,0,0,null,6,0,null
2 Mar 2025,Generic,1.738073,3552.728403,771.188001,443.7028830204485,19.031104,40.52250468496205,2044.0616723233145
2 Mar 2025,Brand,3,5985.4,84.371048,28.123682666666667,18.96883,4.447878335142441,1995.1333333333332
2 Mar 2025,Demand Gen,0,0,40.699991,null,1,40.699991,null
2 Mar 2025,Performance Max,0,0,26.341183,null,0,null,null
2 Mar 2025,Other,0,0,0,null,3,0,null
1 Mar 2025,Generic,0,0,546.577021,null,11,49.68882009090908,null
1 Mar 2025,Brand,3,10264.709998999999,67.16562400000001,22.388541333333336,24.998552,2.6867805783310974,3421.5699996666663
1 Mar 2025,Demand Gen,0,0,41.728939,null,0,null,null
1 Mar 2025,Performance Max,0,0,17.264742,null,0,null,null
1 Mar 2025,Other,0,0,0,null,2,0,null
28 Feb 2025,Generic,0,0,489.93960999999996,null,12,40.82830083333333,null
28 Feb 2025,Brand,2.997192,5917.391329,64.347688,21.469324621178757,17.998901,3.5750898346515716,1974.3117321145926
28 Feb 2025,Demand Gen,0,0,28.987545,null,0,null,null
28 Feb 2025,Performance Max,0,0,14.347332000000002,null,0,null,null
28 Feb 2025,Other,0.954592,969.579094,0,0,4,0,1015.6999995809729
27 Feb 2025,Generic,1.260221,2098.865818,588.3741990000004,466.88176042138673,17.529418,33.56495914467899,1665.474403299104
27 Feb 2025,Brand,1.27061,1494.437838,75.89311500000001,59.72966921399958,27.244103,2.7856712698524158,1176.1577809083826
27 Feb 2025,Demand Gen,0,0,31.086973,null,1,31.086973,null
27 Feb 2025,Performance Max,0,0,19.987558,null,2,9.993779,null
27 Feb 2025,Other,0,0,0,null,2,0,null
26 Feb 2025,Generic,0,0,697.5164980000001,null,13,53.65511523076923,null
26 Feb 2025,Brand,1.926089,4542.895617,75.479163,39.187785714990326,20.999051,3.5944082901651124,2358.6114748591576
26 Feb 2025,Performance Max,0,0,58.575675000000004,null,1,58.575675000000004,null
26 Feb 2025,Demand Gen,0,0,31.571589,null,0,null,null
26 Feb 2025,Other,0,0,0,null,2,0,null
25 Feb 2025,Generic,0,0,786.2856040000001,null,12,65.52380033333334,null
25 Feb 2025,Performance Max,0,0,120.16453,null,1.8080889999999998,66.45941101350653,null
25 Feb 2025,Demand Gen,0,0,32.854934,null,0,null,null
25 Feb 2025,Brand,0,0,7.243777000000001,null,6.449293,1.1231893170305645,null
25 Feb 2025,Other,0,0,0,null,2.191911,0,null
24 Feb 2025,Performance Max,0,0,157.975889,null,4.5,35.10575311111111,null
24 Feb 2025,Generic,0.690714,827.3096,789.4060679999998,1142.884128597364,13,60.72354369230767,1197.7599990734225
24 Feb 2025,Demand Gen,0,0,31.848084,null,1,31.848084,null
24 Feb 2025,Brand,0.922463,2025.968588,20.178876,21.87499769638457,16.71197,1.2074504681375084,2196.259999588059
24 Feb 2025,Other,1,1061.66,0,0,4.5,0,1061.66
23 Feb 2025,Generic,1.33315,4139.897351,1324.3746760000008,993.4176019202646,26.491138,49.99312132230789,3105.349998874845
23 Feb 2025,Performance Max,0,0,165.48472,null,13.1318,12.601830670585906,null
23 Feb 2025,Brand,2.906635,4951.754482,92.886638,31.956760308741895,32.933870999999996,2.8203984281106833,1703.603817472782
23 Feb 2025,Demand Gen,0.758765,2137.304427,43.40233,57.20128102904061,0,null,2816.8199996046205
23 Feb 2025,Other,0,0,0,null,15,0,null
22 Feb 2025,Generic,0,0,959.0326850000005,null,15.999469999999999,59.94152837562748,null
22 Feb 2025,Performance Max,0,0,132.472847,null,1,132.472847,null
22 Feb 2025,Brand,2.833365,6831.272833,69.468218,24.517920564417217,13.146677,5.284089507941816,2411.01052388238
22 Feb 2025,Demand Gen,0,0,36.58067,null,1,36.58067,null
22 Feb 2025,Other,0,0,0,null,3,0,null
21 Feb 2025,Performance Max,0,0,187.13808799999998,null,2.5,74.8552352,null
21 Feb 2025,Generic,0,0,717.5190650000003,null,2.5422219999999998,282.2409156242061,null
21 Feb 2025,Brand,1.096066,3163.715721,69.93769099999999,63.80791941361194,20,3.4968845499999994,2886.428117467379
21 Feb 2025,Demand Gen,0,0,37.163707,null,0,null,null
21 Feb 2025,Other,0,0,0,null,5.5,0,null
20 Feb 2025,Performance Max,0,0,190.028066,null,1,190.028066,null
20 Feb 2025,Generic,0,0,758.8357940000002,null,25.676716,29.553459796026885,null
20 Feb 2025,Brand,0.412508,1515.95865,89.254435,216.37019160840518,23.99942,3.7190246680961456,3674.9800003878713
20 Feb 2025,Demand Gen,0,0,37.98801,null,1,37.98801,null
20 Feb 2025,Other,0,0,0,null,7,0,null
19 Feb 2025,Performance Max,0,0,183.991714,null,7,26.284530571428572,null
19 Feb 2025,Generic,1,1638.8,668.135847,668.135847,28.271048,23.633218230891192,1638.8
19 Feb 2025,Brand,1,1463.51,75.671798,75.671798,14.453033,5.235703675484585,1463.51
19 Feb 2025,Demand Gen,0,0,41.653805,null,0.5,83.30761,null
19 Feb 2025,Other,0,0,0,null,5.5,0,null
18 Feb 2025,Performance Max,0,0,180.58318399999996,null,3,60.19439466666665,null
18 Feb 2025,Generic,1.036154,1394.294084,680.6141710000002,656.8658433012855,16,42.53838568750001,1345.6436823097727
18 Feb 2025,Demand Gen,0,0,54.488582,null,0,null,null
18 Feb 2025,Brand,1,3683.9,73.08860899999999,73.08860899999999,20.029451,3.6490570310688986,3683.9
18 Feb 2025,Other,1,1974,0,0,2,0,1974
17 Feb 2025,Generic,0,0,763.324505,null,19.926240999999997,38.307501399787355,null
17 Feb 2025,Performance Max,0,0,161.51606099999998,null,3.558316,45.391151600925824,null
17 Feb 2025,Brand,1.327656,1939.724507,89.85324800000001,67.6781093897817,22.721428,3.954559898259916,1461.0143794778164
17 Feb 2025,Demand Gen,0,0,48.490196,null,0,null,null
17 Feb 2025,Other,0,0,0,null,1.5154429999999999,0,null
16 Feb 2025,Generic,0,0,956.738123,null,22,43.4880965,null
16 Feb 2025,Brand,1.004174,1539.527215,96.012094,95.61300531581182,27.444036,3.498468446842148,1533.1279389826866
16 Feb 2025,Performance Max,0,0,79.773347,null,2,39.8866735,null
16 Feb 2025,Demand Gen,0,0,48.772741,null,0,null,null
16 Feb 2025,Other,1,3536.48,0,0,4,0,3536.48
15 Feb 2025,Generic,0,0,840.5985789999999,null,7,120.08551128571426,null
15 Feb 2025,Performance Max,0,0,102.02198399999999,null,1.998134,51.0586297015115,null
15 Feb 2025,Brand,1,1557.31,68.289168,68.289168,23.18527,2.9453686758877513,1557.31
15 Feb 2025,Demand Gen,0,0,40.901936,null,0,null,null
15 Feb 2025,Other,0,0,0,null,4,0,null
14 Feb 2025,Generic,0.749997,500.757996,493.37724199999985,657.8389540224825,10,49.33772419999998,667.6799987199948
14 Feb 2025,Brand,0.250003,166.922002,92.37948499999999,369.5135058379299,10.363486,8.913939286452454,667.67999584005
14 Feb 2025,Performance Max,0,0,56.54464,null,0.809915,69.81552385126834,null
14 Feb 2025,Demand Gen,0,0,44.986019,null,1,44.986019,null
14 Feb 2025,Other,0.971818,1101.45852,0,0,7.734515999999999,0,1133.3999987652007
13 Feb 2025,Generic,0.003188,2.467002,543.7391390000004,170558.07371392736,6.998722,77.69120405125398,773.8400250941029
13 Feb 2025,Brand,3.987616,7638.089523,101.33402700000002,25.412182868159828,18.420183,5.50124974328431,1915.4526220679222
13 Feb 2025,Performance Max,0,0,61.629615,null,0,null,null
13 Feb 2025,Demand Gen,0,0,51.776165,null,2,25.8880825,null
13 Feb 2025,Other,0.679385,525.735287,0,0,3.000265,0,773.8399979393128
12 Feb 2025,Generic,0,0,612.144028,null,10.954146,55.8824054380871,null
12 Feb 2025,Brand,1.274886,1847.53449,100.60984400000001,78.91673765340589,25.488457999999998,3.9472707215163827,1449.1762322278228
12 Feb 2025,Demand Gen,0,0,53.201779,null,3,17.733926333333333,null
12 Feb 2025,Performance Max,0,0,34.220067,null,0,null,null
12 Feb 2025,Other,0,0,0,null,3,0,null
11 Feb 2025,Generic,0,0,642.18994,null,17,37.77587882352941,null
11 Feb 2025,Brand,1,2137.56,103.70651400000001,103.70651400000001,19.351364,5.359131997103668,2137.56
11 Feb 2025,Performance Max,0,0,32.097688,null,0,null,null
11 Feb 2025,Demand Gen,0,0,26.192158,null,1,26.192158,null
11 Feb 2025,Other,0,0,0,null,1,0,null
10 Feb 2025,Generic,0.890483,1183.309429,640.2623720000001,719.0057216140007,6.365392,100.58490851781008,1328.8399991914498
10 Feb 2025,Brand,0,0,109.162603,null,20.349708999999997,5.364332384310755,null
10 Feb 2025,Performance Max,0,0,21.308262000000003,null,0,null,null
10 Feb 2025,Demand Gen,0,0,15.094387,null,0,null,null
10 Feb 2025,Other,0.693875,1548.506959,0,0,1,0,2231.679998558818
9 Feb 2025,Generic,2,4646.72,819.9804569999998,409.9902284999999,17,48.23414452941175,2323.36
9 Feb 2025,Brand,2.692265,2870.500366,109.088078,40.5190714881336,25.999924,4.1957075720682875,1066.2027571580065
9 Feb 2025,Performance Max,0,0,38.885608999999995,null,0,null,null
9 Feb 2025,Demand Gen,0,0,13.559188,null,0,null,null
9 Feb 2025,Other,0,0,0,null,5,0,null
8 Feb 2025,Generic,0,0,667.702674,null,15,44.5135116,null
8 Feb 2025,Brand,1,1228.36,73.830992,73.830992,10.338426,7.141415143852652,1228.36
8 Feb 2025,Performance Max,0,0,26.366130000000002,null,0.661065,39.884323024210936,null
8 Feb 2025,Demand Gen,0,0,18.857498,null,1,18.857498,null
8 Feb 2025,Other,1.999374,2745.090269,0,0,1,0,1372.974875636074
7 Feb 2025,Generic,0,0,514.2560410000001,null,9,57.13956011111112,null
7 Feb 2025,Brand,1.002256,2560.610338,66.337536,66.18821538608898,14.558831,4.556515286151752,2554.8466040612375
7 Feb 2025,Performance Max,0,0,27.186840999999998,null,0.5,54.373681999999995,null
7 Feb 2025,Demand Gen,0,0,12.513334,null,0,null,null
7 Feb 2025,Other,0,0,0,null,1.508696,0,null
6 Feb 2025,Generic,0,0,649.5775430000001,null,6,108.26292383333335,null
6 Feb 2025,Brand,1.574056,3235.327125,67.029338,42.583833103777756,15.9439,4.204074160023582,2055.4078920953257
6 Feb 2025,Performance Max,0,0,31.752902999999996,null,1,31.752902999999996,null
6 Feb 2025,Demand Gen,0,0,11.698576,null,0,null,null
6 Feb 2025,Other,0,0,0,null,9,0,null
5 Feb 2025,Generic,0,0,634.0437740000002,null,10.46893,60.5643340818976,null
5 Feb 2025,Brand,3.345559,10683.857225,62.880708999999996,18.79527726158767,31.309937,2.0083307417705756,3193.4445708475023
5 Feb 2025,Performance Max,0,0,21.286236000000002,null,0,null,null
5 Feb 2025,Demand Gen,0,0,10.731448,null,0,null,null
5 Feb 2025,Other,0,0,0,null,1,0,null
4 Feb 2025,Generic,0,0,1023.6386519999996,null,10.144817999999999,100.9026137285065,null
4 Feb 2025,Brand,0.988133,1632.943673,69.571677,70.40719923330158,9.571905000000001,7.268320882833667,1652.5545376988725
4 Feb 2025,Performance Max,0,0,18.503643999999998,null,0.998328,18.534633907893998,null
4 Feb 2025,Demand Gen,0,0,11.976012,null,0.5,23.952024,null
4 Feb 2025,Other,0,0,0,null,3.5,0,null
3 Feb 2025,Generic,0,0,890.3393320000001,null,8,111.29241650000002,null
3 Feb 2025,Brand,5.714674,7767.462862,86.48865400000001,15.134486061672112,36.975599,2.3390737767358414,1359.213642283007
3 Feb 2025,Demand Gen,0,0,16.467526,null,0,null,null
3 Feb 2025,Performance Max,0,0,12.705524,null,0,null,null
3 Feb 2025,Other,0,0,0,null,13,0,null
2 Feb 2025,Generic,2,2991.98,1220.115579,610.0577895,25.99807,46.931005993906474,1495.99
2 Feb 2025,Brand,2.62555,6860.2286189999995,113.458795,43.21334387080802,36,3.1516331944444445,2612.8729671878273
2 Feb 2025,Demand Gen,0,0,25.348702,null,0,null,null
2 Feb 2025,Performance Max,0,0,12.637249,null,0,null,null
2 Feb 2025,Other,0,0,0,null,11,0,null
1 Feb 2025,Generic,1,2979.86,975.2628350000001,975.2628350000001,16.675096,58.48619012448265,2979.86
1 Feb 2025,Brand,1.711334,1764.821311,96.567839,56.42839971624476,20.869922,4.62712984744265,1031.2547468816724
1 Feb 2025,Demand Gen,0,0,16.668361,null,0,null,null
1 Feb 2025,Performance Max,0,0,15.336127000000001,null,0,null,null
1 Feb 2025,Other,0,0,0,null,1,0,null
